relative_path,file_hash,action,reason,duplicate_group,representative,representative_reason,bitrate,sample_rate,has_cover,metadata_status
Sertanejao/Leonardo/07. VOCÊ AINDA VAI VOLTAR.mp3,cc5316421d22f680464dde922dcb6b7a908d5135bcdf2e3e4de9932d78b69b2d,IMPORT,preserved,,Sertanejao/Leonardo/07. VOCÊ AINDA VAI VOLTAR.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Leonardo/08. FLOR DO MEU SERTÃO.mp3,258b959e9a0505177db0a98a6f8ca94e1ba70c62128dd99671fd9b620d5cd42b,IMPORT,preserved,,Sertanejao/Leonardo/08. FLOR DO MEU SERTÃO.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Leonardo/09. LÁGRIMAS DE UM HOMEM (Só fazendo amor).mp3,83c55959b8f7328cedcf5963db648042826c49bc1828ded19aa40324c3c63c32,IMPORT,preserved,,Sertanejao/Leonardo/09. LÁGRIMAS DE UM HOMEM (Só fazendo amor).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Leonardo/10. PAIXÃO DE UM HOMEM -  NA HORA DE UM ADEUS - EU NÃO SOU CACHORRO NÃO.mp3,679b394bd755bd4b37f48cc935f04627ff181259d544e39a3a0dd72c97a4cde0,IMPORT,preserved,,Sertanejao/Leonardo/10. PAIXÃO DE UM HOMEM -  NA HORA DE UM ADEUS - EU NÃO SOU CACHORRO NÃO.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Leonardo/11. O CARA ERRADO.mp3,677300a5c4612e5c516d97c20b585c443947d9ad62297aa740c25e4e5c702db3,IMPORT,preserved,,Sertanejao/Leonardo/11. O CARA ERRADO.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Leonardo/12. CORAÇÃO BANDIDO.mp3,74f8d108de5c11693688d5a5ee31b9dde5d2b7a2a7705a2690658fbe6727948c,IMPORT,preserved,,Sertanejao/Leonardo/12. CORAÇÃO BANDIDO.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Leonardo/13. DE LATINHA NA MÃO.mp3,b90326d72f9519b74fe38a053d8b49dfe3fd0cc182c9dcbac91002283d803d4d,IMPORT,preserved,,Sertanejao/Leonardo/13. DE LATINHA NA MÃO.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Leonardo/14. FANTASIAS.mp3,d3d231b7236c59ac987682b9d268c139008127fb22d3eb6a2341a60aed7a5a6b,IMPORT,preserved,,Sertanejao/Leonardo/14. FANTASIAS.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Leonardo/15. A FILA ANDA.mp3,ef64d2b64117635ea8d744bc7bca0d7b090ea180b3524c21f79baced64335dd9,IMPORT,preserved,,Sertanejao/Leonardo/15. A FILA ANDA.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Leonardo/16. PRA NUNCA DIZER ADEUS.mp3,063979209fc7d1f86537d0e6b3fe3bb6858acab9cf67711a2f7f954c45ff160e,IMPORT,preserved,,Sertanejao/Leonardo/16. PRA NUNCA DIZER ADEUS.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
"Sertanejao/Leonardo/17. VOLTA, AMOR.mp3",1a12be9ae5f363babe47e399e334465345112e48c448357f37352593f1a2619a,IMPORT,preserved,,"Sertanejao/Leonardo/17. VOLTA, AMOR.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Leonardo/18. ÁGUA DE COCO.mp3,1fb534764a2bc9f1baef28da107543f1d9e7bda337ee6bc940f4e30977623b26,IMPORT,preserved,,Sertanejao/Leonardo/18. ÁGUA DE COCO.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Matogrosso & Mathias - Conversando Com o Abajur (2019)/01. Conversando Com o Abajur (feat. Zé Neto e Cristiano).mp3,2c04b5298d2bcbca58230bff49086b0a6e93bc2926c091efaad9098391e07292,IMPORT,preserved,,Sertanejao/Matogrosso & Mathias - Conversando Com o Abajur (2019)/01. Conversando Com o Abajur (feat. Zé Neto e Cristiano).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Matogrosso & Mathias - Conversando Com o Abajur (2019)/02. Só Mais um.mp3,659e851cb1d596ebcf96d3548590bdd1a3b5d066e9403c0d1e1078d1353de69f,IMPORT,preserved,,Sertanejao/Matogrosso & Mathias - Conversando Com o Abajur (2019)/02. Só Mais um.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Matogrosso & Mathias - Conversando Com o Abajur (2019)/03. Mariposa.mp3,feb9ed18ad5b92a5486b4b2ff65e22dafa1f39273a4202c54093498eaa9c5e9c,IMPORT,preserved,,Sertanejao/Matogrosso & Mathias - Conversando Com o Abajur (2019)/03. Mariposa.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
"Sertanejao/Matogrosso & Mathias - Conversando Com o Abajur (2019)/04. Caiu, Quebrou.mp3",0d2ff23d5be665fa9c7fc3f69960ac720b3a23a69c00651583081ff0c6bfc811,IMPORT,preserved,,"Sertanejao/Matogrosso & Mathias - Conversando Com o Abajur (2019)/04. Caiu, Quebrou.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Matogrosso & Mathias - Conversando Com o Abajur (2019)/05. Confusão na Cama (Cabaré).mp3,eb90a929afa8fc8612035d38724b3119c1abcc1f4826aad240de0701185c8a4a,IMPORT,preserved,,Sertanejao/Matogrosso & Mathias - Conversando Com o Abajur (2019)/05. Confusão na Cama (Cabaré).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/01 Matogrosso e Mathias - Tentei te esquecer.mp3,adbedc84bf7f046dbd7e4e1b0b640fc45a0d71b57c306304229d74a8eeab208e,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/01 Matogrosso e Mathias - Tentei te esquecer.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
"Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/02 Matogrosso e Mathias - Levando a vida, Dama de vermelho.mp3",abb495b9a1c334d7e57a5c7f3f68a26ed6ca470ccdd24a569526e76e02e07e1c,IMPORT,preserved,,"Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/02 Matogrosso e Mathias - Levando a vida, Dama de vermelho.mp3","sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/03 Matogrosso e Mathias - Desatino.mp3,d1883b616343b08d7d1ca098e5fdc968bc80e0e0d590ff98190e904b94455a79,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/03 Matogrosso e Mathias - Desatino.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/04 Matogrosso e Mathias - Amargurado.mp3,6682c45edcaecc5a6a117cf0a2a44e78780fbd6a8db87336da830421a455aaa5,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/04 Matogrosso e Mathias - Amargurado.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/05 Matogrosso e Mathias - Vou.mp3,c9c80a82b9787debcba28a835603e72deafaf59f6589d4b09f9e895fae41bb48,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/05 Matogrosso e Mathias - Vou.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/06 Matogrosso e Mathias - Selva de pedra.mp3,2bc6d1e741c59d664573352d6a5b12b9c2de99842d13ada9f436a559c2f3ff3a,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/06 Matogrosso e Mathias - Selva de pedra.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/07 Matogrosso e Mathias - Ponto de chegada (Part. João Bosco e Vinícius).mp3,f59a16c9839074730d05d74b25f91b8711d03b4ff89bb930cd5fceb8e79ba58a,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/07 Matogrosso e Mathias - Ponto de chegada (Part. João Bosco e Vinícius).mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/08 Matogrosso e Mathias - Porque (Volta pra mim).mp3,7349b2279de43bb53e81675d165ca492d6c9f5baa12a5f6c047b5b072b4f701c,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/08 Matogrosso e Mathias - Porque (Volta pra mim).mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
"Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/09 Matogrosso e Mathias - Ela chorou de amor, Se a casa cair.mp3",965066629094a2c27728464e9db7d26e448d1e69ad85c8f66541172c02757281,IMPORT,preserved,,"Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/09 Matogrosso e Mathias - Ela chorou de amor, Se a casa cair.mp3","sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/10 Matogrosso e Mathias - Secando várias garrafas (Part. Henrique e Juliano).mp3,5e3d1bb1733fcabc6da99df668d8c6de963672bd8a2bd01697d353a6d6817ae7,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/10 Matogrosso e Mathias - Secando várias garrafas (Part. Henrique e Juliano).mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
"Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/11 Matogrosso e Mathias - Boiadeiro errante, Viola está chorando.mp3",d8c4ec8f0e25c741dd392bbe9303f94964b49508aad033a45b9e6a4004c01f35,IMPORT,preserved,,"Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/11 Matogrosso e Mathias - Boiadeiro errante, Viola está chorando.mp3","sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/12 Matogrosso e Mathias - Som de cristal.mp3,9435c0353c687b546ca731ca8ba0737cb2bcbad535c981060557b5d3bbc17f87,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/12 Matogrosso e Mathias - Som de cristal.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/13 Matogrosso e Mathias - Seguindo seus passos.mp3,510438711c10aa6140ad107b72bf517a1375b70ac94415c1e3c445e3ed3bdd07,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/13 Matogrosso e Mathias - Seguindo seus passos.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/14 Matogrosso e Mathias - Um dia eu saio dessa (Part. Felipe Araújo).mp3,a4acfb3dd067abc8c8655cbc2d9b92a9a5bc8fbdf3876c98d2baa67d6dc75a4f,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/14 Matogrosso e Mathias - Um dia eu saio dessa (Part. Felipe Araújo).mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/15 Matogrosso e Mathias - Boate azul.mp3,0b41cf8763d28d602695099d015550fda54e127c8cce0cb80cd1474a54a6c98b,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/15 Matogrosso e Mathias - Boate azul.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/16 Matogrosso e Mathias - Ainda te amo.mp3,b2cc250b34642f29a3631da9ced5d9c8231e3290f60f863b6748e3d303e163a9,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/16 Matogrosso e Mathias - Ainda te amo.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/17 Matogrosso e Mathias - Jogado na rua.mp3,cd9d34e5c26992bd26f22997ee287163479f364405faf047f468eea092ecc5dc,IMPORT,preserved,,Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/17 Matogrosso e Mathias - Jogado na rua.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
"Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/18 Matogrosso e Mathias - Assino com x, Só mais uma vez.mp3",0c7c510ebb6b42e1998ab3ea895052dca9902dfa0a7df85c99d51d347b824430,IMPORT,preserved,,"Sertanejao/Matogrosso e Mathias - Zona rural (Ao vivo) 2021/18 Matogrosso e Mathias - Assino com x, Só mais uma vez.mp3","sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,INFERRED
Sertanejao/Milionario e Jose Rico/01. Milionário & José Rico - Estrada Da Vida.mp3,6345e09b581e1511e0fa161e3f7d2177fec314b0d3055b9d7264f2e29dfe545e,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/01. Milionário & José Rico - Estrada Da Vida.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/02. Milionário & José Rico - Migalhas De Amor.mp3,cfe2c07b5bdcddd7764616b56bbca088b8b5e95b35ea1798f991d14c3b9b0a49,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/02. Milionário & José Rico - Migalhas De Amor.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/03. Milionário & José Rico - Sonho De Um Caminhoneiro.mp3,9cf77bb869b8ce0c2249476c735becef2a54dd95ce2d2504ceac1f0a865edbdf,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/03. Milionário & José Rico - Sonho De Um Caminhoneiro.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/04. Milionário & José Rico - Meu Mundo Vazio.mp3,97eea0ddfcaa8965b23b13467e9ab83e121465ab72cf3053896972ad1b8c6c4e,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/04. Milionário & José Rico - Meu Mundo Vazio.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/05. Milionário & José Rico - Tribunal De Amor.mp3,e127b6138a8333986b4c6e1ed1e353b3f2e30ffc08d344cbf129c7f469b2f882,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/05. Milionário & José Rico - Tribunal De Amor.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/06. Milionário & José Rico - Sonhei Com Você.mp3,9ce16491041267195effd3bb7bbffa7a5bda98e8f2236aa80c08a812d7371071,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/06. Milionário & José Rico - Sonhei Com Você.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/07. Milionário & José Rico - Vá Pro Inferno Com Seu Amor.mp3,b9754c10f0332c6040b8c0e977437306b18902ea3214859b012793bcd2df291b,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/07. Milionário & José Rico - Vá Pro Inferno Com Seu Amor.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/08. Milionário & José Rico - Duas Camisas.mp3,fe277729a1b095c453d7122c0e62a2e63b6b24d36a70da530f7192c367dc9fdb,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/08. Milionário & José Rico - Duas Camisas.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/09. Milionário & José Rico - Amor Dividido.mp3,2785fc53b1c079ec0b38ba1fd747e224b4292d1c4a92c79e40d8f5295fd6ba6c,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/09. Milionário & José Rico - Amor Dividido.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/10. Milionário & José Rico - Jogo Do Amor.mp3,2cf87436eef1c38d1752e86c7bc26425d5f0108ae9f35191853a03f74792b9e7,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/10. Milionário & José Rico - Jogo Do Amor.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/11. Milionário & José Rico - Do Mundo Nada Se Leva.mp3,756cbeb9980659642d927a4489f2911d3db4e55ea88c16c2ac7bb01d40ac4cd9,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/11. Milionário & José Rico - Do Mundo Nada Se Leva.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/12. Milionário & José Rico - De Longe Também Se Ama.mp3,e03ac82eeecb7ce80f69ef9da8d2d8d49516d72d6a4bd9d926cf7dca1f66b4db,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/12. Milionário & José Rico - De Longe Também Se Ama.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/13. Milionário & José Rico - Coração De Pedra.mp3,1563e5481cfbb176ab4b1a10f09bec33690c2b3ed3627a406968fd7f363bf8eb,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/13. Milionário & José Rico - Coração De Pedra.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/14. Milionário & José Rico - Dê Amor Pra Quem Te Ama.mp3,39080c01d502a09e045a5d6da66446c2e395e3c2b7992571a5927e80502116e8,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/14. Milionário & José Rico - Dê Amor Pra Quem Te Ama.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/15. Milionário & José Rico - Esquina Do Adeus.mp3,3afd06a72b986503882276ea9433b5bfe828e00b2c4367d4fb9188766eaf27ce,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/15. Milionário & José Rico - Esquina Do Adeus.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/16. Milionário & José Rico - Lembranças.mp3,6d4a07fe28b3a5081ce7c0aa42910a013db715c17adb8a143672df1b1a9ba70b,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/16. Milionário & José Rico - Lembranças.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/17. Milionário & José Rico - Escravo Do Amor.mp3,79ccd4da785aebe78e7601ce5ca41d34c99fe53217ef5932fef463516d6f8573,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/17. Milionário & José Rico - Escravo Do Amor.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/18. Milionário & José Rico - O Tropeiro.mp3,02c36b456ed1ad0abed8cb3eaacae735c2b091770c55938ae9065993ed1a6e6b,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/18. Milionário & José Rico - O Tropeiro.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/19. Milionário & José Rico - Ninguém É De Ninguém.mp3,5673af72d0f5b370bbcba0af5056fee6f949aa0c1b0b4ce36b94758f3a718b75,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/19. Milionário & José Rico - Ninguém É De Ninguém.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Milionario e Jose Rico/20. Milionário & José Rico - Nasci Pra Te Amar.mp3,5613a19418a0f781d47331ce846e304c738226de9b55b034121c76450c130f1e,IMPORT,preserved,,Sertanejao/Milionario e Jose Rico/20. Milionário & José Rico - Nasci Pra Te Amar.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Rick e Renner/01 - Só Pensando Em Você.mp3,7d5acb2481893545f4cdb38d4b9e1e2040787f047a2210c19a0591a0f91e2417,IMPORT,preserved,,Sertanejao/Rick e Renner/01 - Só Pensando Em Você.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Rick e Renner/02 - A Força Do Amor.mp3,9bcf4a3780f9522c36f700b4c3eca16b5867e475400a41be363a26bfc0d1b23a,IMPORT,preserved,,Sertanejao/Rick e Renner/02 - A Força Do Amor.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
Sertanejao/Rick e Renner/03 - Nos Bares Da Cidade.mp3,1a959693efbf8d960e3c9355a355d2a56398a89de2f73eb3236aa22df58b2091,IMPORT,preserved,,Sertanejao/Rick e Renner/03 - Nos Bares Da Cidade.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 96 kbps; sample rate 32000 Hz; desempate final por relative_path",96000,32000,false,GOOD
