relative_path,original_filename,source_folder,resolved_title,resolved_artist,resolved_album,duration_seconds,file_hash,file_size,action,reason,duplicate_status,duplicate_group,representative,representative_reason,bitrate,sample_rate,has_cover,metadata_status
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/04 - Daniel - Que Dure para Sempre (Ao Vivo).mp3,04 - Daniel - Que Dure para Sempre (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Que Dure para Sempre (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 1 (Ao Vivo)",268,a71de2b6f09dd7f48152aa8b26b1d1e81386e3132442d009879b7389e6ef000c,4464574,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/04 - Daniel - Que Dure para Sempre (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/05 - Daniel - A Loira do Carro Branco (Ao Vivo).mp3,05 - Daniel - A Loira do Carro Branco (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,A Loira do Carro Branco (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 1 (Ao Vivo)",221,46eca7ce2967568e2a13606588f4466c62f285cbfc1ee54b8e210a6950c803ff,3718113,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/05 - Daniel - A Loira do Carro Branco (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/06 - Daniel - Mil Loucuras de Amor (Ao Vivo).mp3,06 - Daniel - Mil Loucuras de Amor (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Mil Loucuras de Amor (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 1 (Ao Vivo)",216,78202461778f11fd3d1c1409ecfc1addaaba5a37b62e76f0d1b6e29c8332e254,3624900,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/06 - Daniel - Mil Loucuras de Amor (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/07 - Daniel - Alguém (Ao Vivo).mp3,07 - Daniel - Alguém (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Alguém (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 1 (Ao Vivo)",211,a4c6ca144625e8b434ce38814bb2d7b5313e49803ea3b29ec645f6ab3b86f2ed,3558824,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/07 - Daniel - Alguém (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/08 - Daniel - Se Você Quiser Voltar (Ao Vivo).mp3,08 - Daniel - Se Você Quiser Voltar (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Se Você Quiser Voltar (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 1 (Ao Vivo)",275,eaac669b5325f98b34e9fe014c8a154e8535ebdaf379886ffeaef865bca87293,4581594,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/08 - Daniel - Se Você Quiser Voltar (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/09 - Daniel - Só da Você na Minha Vida (Ao Vivo).mp3,09 - Daniel - Só da Você na Minha Vida (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Só da Você na Minha Vida (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 1 (Ao Vivo)",199,01783b544312b7998bc8ee6dc4002c0808640a1ffbeee52d4adf82078d35c930,3362009,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/09 - Daniel - Só da Você na Minha Vida (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/10 - Daniel - Minha Estrela Perdida (Ao Vivo).mp3,10 - Daniel - Minha Estrela Perdida (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Minha Estrela Perdida (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 1 (Ao Vivo)",286,513592bf661175a2a85df3a5cfdc27e5356cd3eabe4cfd1e01ff21007dc375a6,4757977,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/10 - Daniel - Minha Estrela Perdida (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/11 - Daniel - Malícia de Mulher (Ao Vivo).mp3,11 - Daniel - Malícia de Mulher (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Malícia de Mulher (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 2",231,9a8e6d85bbb1a092fdcafdff5a3dc2e8fa4ef61faa9920e38317e6c361b5e116,3869280,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/11 - Daniel - Malícia de Mulher (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/12 - Daniel - Fogo de Amor (Ao Vivo).mp3,12 - Daniel - Fogo de Amor (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Fogo de Amor (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 2",173,8346947b1d88b7ea78019696f67e24f71aa0987ea44f7fdf37a10ff72b420e83,2941836,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/12 - Daniel - Fogo de Amor (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/13 - Daniel - O Cheiro Dela (Ao Vivo).mp3,13 - Daniel - O Cheiro Dela (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,O Cheiro Dela (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 2",204,aec167b37076426c51dcb4ebaa844689ad24e9f5d3909a916144efc120b5cb3c,3438368,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/13 - Daniel - O Cheiro Dela (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/14 - Daniel - Aos Trancos e Barrancos (Ao Vivo).mp3,14 - Daniel - Aos Trancos e Barrancos (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Aos Trancos e Barrancos (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 2",226,53c77085f7aad58a3bc642a176dbde65ad563c73551abb0dbf3d99794824d24c,3793227,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/14 - Daniel - Aos Trancos e Barrancos (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/15 - Daniel - A Culpa É Sua (Ao Vivo).mp3,15 - Daniel - A Culpa É Sua (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,A Culpa É Sua (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 2",269,d47eba8a28b705a938c9a8d96ac632d29acb8416512ae1d7ff9198a9696291fd,4475311,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/15 - Daniel - A Culpa É Sua (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/16 - Daniel - Hoje Eu Sei (Ao Vivo).mp3,16 - Daniel - Hoje Eu Sei (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Hoje Eu Sei (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 2",273,7d688055552117bbd60d5f4e58e1419cc122ecdc1cfae195eab19d3bf59e5557,4538431,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/16 - Daniel - Hoje Eu Sei (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/17 - Daniel - Não Precisa Perdão (Ao Vivo).mp3,17 - Daniel - Não Precisa Perdão (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Não Precisa Perdão (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 2",243,7f085fa18acd198b9458181f94ff04d5615e2b067eedbeefe13383d7722553d9,4067822,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/17 - Daniel - Não Precisa Perdão (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/18 - Daniel - Muda (Ao Vivo).mp3,18 - Daniel - Muda (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Muda (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 2",242,9ab26bb2f346364cb123abc4295297c4ad7be47211fd0c0597cb9f61b90500f9,4043125,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/18 - Daniel - Muda (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/19 - Daniel - Por Que Fui Te Amar Assim (Ao Vivo).mp3,19 - Daniel - Por Que Fui Te Amar Assim (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Por Que Fui Te Amar Assim (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 2",256,37bc3ca7f423c6621444d1ae2c8bc05d4cca277e78b0b73083ccffe1651eb9dd,4272640,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/19 - Daniel - Por Que Fui Te Amar Assim (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/20 - Daniel - Apaixonado por Você (Ao Vivo).mp3,20 - Daniel - Apaixonado por Você (Ao Vivo).mp3,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel,Apaixonado por Você (Ao Vivo),Daniel,"Daniel 40 Anos: Celebra João Paulo & Daniel, Vol. 2",276,b6d5e37da9664363c3a8bb3abb526bfd0b18991ac844fd88937f6d369625d4c8,4586070,IMPORT,preserved,UNIQUE,,Sertanejao/Daniel 40 anos Canta João Paulo e Daniel/20 - Daniel - Apaixonado por Você (Ao Vivo).mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,true,GOOD
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/01-Abertura.mp3,01-Abertura.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Abertura,Di Paullo & Paulino,Ao vivo em Goiânia,43,581c748cdb0aa85f7f61cacf316435579cadea3c457219b0a2f2e1cc37ab74d9,691008,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/01-Abertura.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/02-Amor de Primavera.mp3,02-Amor de Primavera.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Amor de Primavera,Di Paullo & Paulino,Ao vivo em Goiânia,240,56f8a8853ca5cf73a4ee9879647adbb374d9a88b774f628c2e9e5afe84166b6b,3846190,SKIP_LIKELY,likely_duplicate,LIKELY_DUPLICATE,25,00 - Modão de Buteco/21 a 40/39 - Amor de Primavera.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/03-Passarinho do Sertão.mp3,03-Passarinho do Sertão.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Passarinho do Sertão,Di Paullo & Paulino,Ao vivo em Goiânia,186,f5ac87b0b74957fd6e4e19267b827329fc729f49e7faa04a93148156c230e499,2980183,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/03-Passarinho do Sertão.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/04-Sonhei Com Você.mp3,04-Sonhei Com Você.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Sonhei Com Você,Di Paullo & Paulino,Ao vivo em Goiânia,255,efcc1783d5eb87a438cbfe2ff95cac6620674aaecfd9b5c673f186edb8e26e0d,4078961,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/04-Sonhei Com Você.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/05-O Coração Chora.mp3,05-O Coração Chora.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,O Coração Chora,Di Paullo & Paulino,Ao vivo em Goiânia,248,ad46d4c6a355a281f6cf9f731c5cc7bb95ebc7347c240f2a5ad4cb1426022c7a,3971996,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/05-O Coração Chora.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/06-Tempo do Tempo  A Noite do Nosso Amor.mp3,06-Tempo do Tempo  A Noite do Nosso Amor.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Tempo do Tempo / A Noite do Nosso Amor,Di Paullo & Paulino,Ao vivo em Goiânia,268,b7e0de339ff9b5b8dbb795b81e22e1f10b2c21fa3ed40edd3f42e17589e8c611,4293010,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/06-Tempo do Tempo  A Noite do Nosso Amor.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/07-Tudo Passa.mp3,07-Tudo Passa.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Tudo Passa,Di Paullo & Paulino,Ao vivo em Goiânia,175,931ad62c9d59589958e62a3f03d5edd3024d1d0efd968869502a8f4bea4c03e7,2810899,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,65,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/07-Tudo Passa.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
"Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/08-O Que Que Eu Sou Sem Você ( Nada, Nada )  Onde Anda Você.mp3","08-O Que Que Eu Sou Sem Você ( Nada, Nada )  Onde Anda Você.mp3",Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,"O Que Que Eu Sou Sem Você ( Nada, Nada ) / Onde Anda Você",Di Paullo & Paulino,Ao vivo em Goiânia,369,530366052fb21b7ca40eef6f78f71de98f9d9b741eab4ddc7eb38bdadb7dd853,5910115,IMPORT,preserved,UNIQUE,,"Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/08-O Que Que Eu Sou Sem Você ( Nada, Nada )  Onde Anda Você.mp3","sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/09-Telefone Mudo  Ainda Ontem Chorei de Saudade.mp3,09-Telefone Mudo  Ainda Ontem Chorei de Saudade.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Telefone Mudo / Ainda Ontem Chorei de Saudade,Di Paullo & Paulino,Ao vivo em Goiânia,334,4d1bb45bf78d919cdfc11e14406719907a2c8f8a1c5d639433d57749e8fe8146,5354633,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/09-Telefone Mudo  Ainda Ontem Chorei de Saudade.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/10-Um Outro Alguém.mp3,10-Um Outro Alguém.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Um Outro Alguém,Di Paullo & Paulino,Ao vivo em Goiânia,189,32511668f08e40ed85f8f4ed51bb0266b2a51d37d61c832765dad41eda7593d2,3034931,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/10-Um Outro Alguém.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/11-Não Põe a Mão no Meu Chapéu  Coração de Cowboy  Peão Apaixonado.mp3,11-Não Põe a Mão no Meu Chapéu  Coração de Cowboy  Peão Apaixonado.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Não Põe a Mão no Meu Chapéu / Coração de Cowboy / Peão Apaixonado,Di Paullo & Paulino,Ao vivo em Goiânia,426,7ada4ad9e505cfffa1b6ef944886e0bca031e3a4cbfdc8826eb81fb5b4e0b5ba,6813338,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/11-Não Põe a Mão no Meu Chapéu  Coração de Cowboy  Peão Apaixonado.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/12-Barco de Papel.mp3,12-Barco de Papel.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Barco de Papel,Di Paullo & Paulino,Ao vivo em Goiânia,182,df13a11a04f643ff4dd8c49e177d433a1cb224069d89dc340dda670ad60dcb7a,2914138,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,68,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/12-Barco de Papel.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/13-Linguaruda.mp3,13-Linguaruda.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Linguaruda,Di Paullo & Paulino,Ao vivo em Goiânia,183,1b575d5d8a05c496969c823b9f86843ee7c8d27380848b2b26ad1ee337fef3f5,2936704,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,70,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/13-Linguaruda.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/14-Tô Indo Embora.mp3,14-Tô Indo Embora.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Tô Indo Embora,Di Paullo & Paulino,Ao vivo em Goiânia,212,b319988aef3d34af613db7d2fe2d2320d2dbe5ae3f871b7ec050fa92fb1ee8b5,3401062,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,69,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/14-Tô Indo Embora.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/15-Hora Certa.mp3,15-Hora Certa.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Hora Certa,Di Paullo & Paulino,Ao vivo em Goiânia,192,f33634227de3416942eddd8c6275096db9a8bb86c1037df861a3a2e8bbfb493e,3077974,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,66,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/15-Hora Certa.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/16-El Condor Pasa - Instrumental.mp3,16-El Condor Pasa - Instrumental.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,El Condor Pasa - Instrumental,Di Paullo & Paulino,Ao vivo em Goiânia,242,8c87c021b40e69e0918cddf07f857ce09efbe9184e7d4240ba19bf8535bab8db,3872116,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,67,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/16-El Condor Pasa - Instrumental.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/17-Asa Branca  Moreninha Linda.mp3,17-Asa Branca  Moreninha Linda.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Asa Branca / Moreninha Linda,Di Paullo & Paulino,Ao vivo em Goiânia,419,2ea9197a1055f4ed09e410abb8c5256ab2bdf8bb088f546971129a5c18df9b3c,6704624,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/17-Asa Branca  Moreninha Linda.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/18-Tô Por Ai.mp3,18-Tô Por Ai.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Tô Por Ai,Di Paullo & Paulino,Ao vivo em Goiânia,226,127ac7029b715ec0fb08eca840aeaf2d332b95fd01774b871f00a73fdd7079ef,3623411,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/18-Tô Por Ai.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/19-Nada Mudou.mp3,19-Nada Mudou.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Nada Mudou,Di Paullo & Paulino,Ao vivo em Goiânia,270,952d50a6f6cd123244fc30cac5ebb4dbc5aeb3a68b024ccee5d5976dd93af0bc,4322657,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/19-Nada Mudou.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/20-Amor de Primavera - Part. Especial Gino & Geno.mp3,20-Amor de Primavera - Part. Especial Gino & Geno.mp3,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia,Amor de Primavera - Part. Especial Gino & Geno,Di Paullo & Paulino,Ao vivo em Goiânia,331,6a968826b9299ae57d0d18928eacabb4bde2cdd9e833672850a02f4fcf6ac6a0,5307823,IMPORT,preserved,UNIQUE,,Sertanejao/Di Paulo e Paulino - Ao vivo em Goiânia/20-Amor de Primavera - Part. Especial Gino & Geno.mp3,"sem erro de leitura; metadata INFERRED; título HIGH; artista HIGH; sem cover; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",128000,44100,false,INFERRED
