relative_path,original_filename,source_folder,resolved_title,resolved_artist,resolved_album,duration_seconds,file_hash,file_size,action,reason,duplicate_status,duplicate_group,representative,representative_reason,bitrate,sample_rate,has_cover,metadata_status
"Sunnify/09 - Ana Castela/Carinha de Bebê - Ana Castela, PEDRO SAMPAIO.mp3","Carinha de Bebê - Ana Castela, PEDRO SAMPAIO.mp3",Sunnify/09 - Ana Castela,Carinha de Bebê,"Ana Castela, PEDRO SAMPAIO",,178,97b31c361e7239ad595e1e123d682cb1f2621861b2181fb3a4f6b765b642d9d5,4338570,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Carinha de Bebê - Ana Castela, PEDRO SAMPAIO.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Chama - Luan Pereira, Ana Castela.mp3","Chama - Luan Pereira, Ana Castela.mp3",Sunnify/09 - Ana Castela,Chama,"Luan Pereira, Ana Castela",,206,d5a66ca5af3bef39a6c699f5775c32430f2ef56b8cd2ba9f0804ba6e515ee7b8,4999851,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Chama - Luan Pereira, Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Chicletinho - Ao Vivo - Ana Castela.mp3,Chicletinho - Ao Vivo - Ana Castela.mp3,Sunnify/09 - Ana Castela,Chicletinho - Ao Vivo,Ana Castela,,144,afc9b4a21a682ed56fdd6bbedba1ce525d35d775083e16a8b260f8f268d782cf,3533176,IMPORT,preserved,UNIQUE,,Sunnify/09 - Ana Castela/Chicletinho - Ao Vivo - Ana Castela.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Clima De Rodeio - Dj Chris No Beat, Ana Castela.mp3","Clima De Rodeio - Dj Chris No Beat, Ana Castela.mp3",Sunnify/09 - Ana Castela,Clima De Rodeio,"Dj Chris No Beat, Ana Castela",,188,a483d09476fe022dd1268f215e243867fa3cbc3992e4a72eb331e09a63a4d7b4,4560541,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Clima De Rodeio - Dj Chris No Beat, Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Coração Bipolar - Ao Vivo - Ana Castela, Matheus & Kauan.mp3","Coração Bipolar - Ao Vivo - Ana Castela, Matheus & Kauan.mp3",Sunnify/09 - Ana Castela,Coração Bipolar - Ao Vivo,"Ana Castela, Matheus & Kauan",,155,9db01e07a9b390658b8695ca0229715426d703a8ed3b4dc5ed291ba32824da04,3785862,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Coração Bipolar - Ao Vivo - Ana Castela, Matheus & Kauan.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Deixa Nois Viver 🔊 - Ana Castela, Alok.mp3","Deixa Nois Viver 🔊 - Ana Castela, Alok.mp3",Sunnify/09 - Ana Castela,Deixa Nois Viver 🔊,"Ana Castela, Alok",,151,babc065253e34672c89adfa15a576a8304339f4bcfdfdeea1cd45444cf697bcd,3670364,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Deixa Nois Viver 🔊 - Ana Castela, Alok.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/DEJA VU - Luan Santana, Ana Castela.mp3","DEJA VU - Luan Santana, Ana Castela.mp3",Sunnify/09 - Ana Castela,DEJA VU,"Luan Santana, Ana Castela",,200,9b6163b8345e96217629d97030c16cf68336f83cea048f5f3096b61256fd95a1,4855595,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/DEJA VU - Luan Santana, Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/DEPOIS DO RODEIO - Luan Pereira, Ana Castela.mp3","DEPOIS DO RODEIO - Luan Pereira, Ana Castela.mp3",Sunnify/09 - Ana Castela,DEPOIS DO RODEIO,"Luan Pereira, Ana Castela",,165,bb62e215aaacb22da554eecb64415723360b76b31a06652369a779453f6e3f5f,4020347,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/DEPOIS DO RODEIO - Luan Pereira, Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Derreter a Aliança - AgroPlay, Ana Castela.mp3","Derreter a Aliança - AgroPlay, Ana Castela.mp3",Sunnify/09 - Ana Castela,Derreter a Aliança,"AgroPlay, Ana Castela",,189,b0ba52bb755bb454521679c480adf622d0e46a4569628f5bedefd65fd8485664,4588202,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Derreter a Aliança - AgroPlay, Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Dia de Fluxo - AgroPlay, Ana Castela, LUDMILLA.mp3","Dia de Fluxo - AgroPlay, Ana Castela, LUDMILLA.mp3",Sunnify/09 - Ana Castela,Dia de Fluxo,"AgroPlay, Ana Castela, LUDMILLA",,135,07de7aa458b2add8f45ffb5d84e11c2c876d5d9a73b85f881084205994685331,3299312,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Dia de Fluxo - AgroPlay, Ana Castela, LUDMILLA.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/DONA DE MIM - Ana Castela.mp3,DONA DE MIM - Ana Castela.mp3,Sunnify/09 - Ana Castela,DONA DE MIM,Ana Castela,,145,035b38469ee60535486686a376bfac374808fe0dfb8bd8c4eddb6022edb95df3,3529349,IMPORT,preserved,UNIQUE,,Sunnify/09 - Ana Castela/DONA DE MIM - Ana Castela.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Duas Três - Guilherme & Benuto, Ana Castela, Adriano Rhod.mp3","Duas Três - Guilherme & Benuto, Ana Castela, Adriano Rhod.mp3",Sunnify/09 - Ana Castela,Duas Três,"Guilherme & Benuto, Ana Castela, Adriano Rhod",,160,9176963c81fc49a2e64a36461f14d0d5adcb8d7cd0f86bdf6aa3dbab1d9340a7,3874303,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Duas Três - Guilherme & Benuto, Ana Castela, Adriano Rhod.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/É Que Eu Não Te Esqueci 💔 - Ana Castela.mp3,É Que Eu Não Te Esqueci 💔 - Ana Castela.mp3,Sunnify/09 - Ana Castela,É Que Eu Não Te Esqueci 💔,Ana Castela,,164,7cb532bca11f35861deda5f27a92dc3a93b7b217ab71699bfbc9a51c1054c50c,3970095,IMPORT,preserved,UNIQUE,,Sunnify/09 - Ana Castela/É Que Eu Não Te Esqueci 💔 - Ana Castela.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Era Sol Que Me Faltava - AgroPlay, Ana Castela, CountryBeat.mp3","Era Sol Que Me Faltava - AgroPlay, Ana Castela, CountryBeat.mp3",Sunnify/09 - Ana Castela,Era Sol Que Me Faltava,"AgroPlay, Ana Castela, CountryBeat",,113,38a45a185112bc09fdf121a71e413a25f7096781f3967862b721fed24bdb6807,2757231,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Era Sol Que Me Faltava - AgroPlay, Ana Castela, CountryBeat.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Eu Minto (Ao Vivo) - US Agroboy, Ana Castela.mp3","Eu Minto (Ao Vivo) - US Agroboy, Ana Castela.mp3",Sunnify/09 - Ana Castela,Eu Minto (Ao Vivo),"US Agroboy, Ana Castela",,163,80555852426a8163ea364cd9675ab5e73a68746e42fba2aeecb44a874d1b22a8,3948920,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Eu Minto (Ao Vivo) - US Agroboy, Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Eu Não Sou Terapia - Ao Vivo - Danilo e Davi.mp3,Eu Não Sou Terapia - Ao Vivo - Danilo e Davi.mp3,Sunnify/09 - Ana Castela,Eu Não Sou Terapia - Ao Vivo,Danilo e Davi,,163,c6a911b33876d47382ccf2ffc0e4f7f083180bfb30c5bc756cfa090df08a124a,3962902,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,16,Sunnify/09 - Ana Castela/Eu Não Sou Terapia - Ao Vivo - Danilo e Davi.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Eu Não Vou Mudar - Ana Castela.mp3,Eu Não Vou Mudar - Ana Castela.mp3,Sunnify/09 - Ana Castela,Eu Não Vou Mudar,Ana Castela,,146,9a79281fb49c07fafbcb5bc9d20f6712d9501246ec4c29d0118d53d47f452280,3545214,IMPORT,preserved,UNIQUE,,Sunnify/09 - Ana Castela/Eu Não Vou Mudar - Ana Castela.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Eu Só Quero Você - AgroPlay, Ana Castela, Zé Felipe.mp3","Eu Só Quero Você - AgroPlay, Ana Castela, Zé Felipe.mp3",Sunnify/09 - Ana Castela,Eu Só Quero Você,"AgroPlay, Ana Castela, Zé Felipe",,158,8879a97c0599cefcb32805f0d532b2a93f1015d861b31b312898645c03c41329,3857927,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Eu Só Quero Você - AgroPlay, Ana Castela, Zé Felipe.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Fazendinha Sessions #2 Vai Ser Bão Pra lá - Fazendinha Sessions, Ana Castela, US Agroboy, Loubet, Luan Pereira, Lucca e Mateus, Lucas Reis & Thácio.mp3","Fazendinha Sessions #2 Vai Ser Bão Pra lá - Fazendinha Sessions, Ana Castela, US Agroboy, Loubet, Luan Pereira, Lucca e Mateus, Lucas Reis & Thácio.mp3",Sunnify/09 - Ana Castela,Fazendinha Sessions #2: Vai Ser Bão Pra lá,"Fazendinha Sessions, Ana Castela, US Agroboy, Loubet, Luan Pereira, Lucca e Mateus, Lucas Reis & Thácio",,479,24a188f2ca838ff7c667f488cb9eb96a319d8587f172ce44e34a2d1d27553143,11565850,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Fazendinha Sessions #2 Vai Ser Bão Pra lá - Fazendinha Sessions, Ana Castela, US Agroboy, Loubet, Luan Pereira, Lucca e Mateus, Lucas Reis & Thácio.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Fazendinha Sessions #3 Som do Interior - Fazendinha Sessions, Hungria, Felipe Amorim, Ana Castela, Dj Chris No Beat, João Carreiro, US Agroboy, Luan Pereira.mp3","Fazendinha Sessions #3 Som do Interior - Fazendinha Sessions, Hungria, Felipe Amorim, Ana Castela, Dj Chris No Beat, João Carreiro, US Agroboy, Luan Pereira.mp3",Sunnify/09 - Ana Castela,Fazendinha Sessions #3: Som do Interior,"Fazendinha Sessions, Hungria, Felipe Amorim, Ana Castela, Dj Chris No Beat, João Carreiro, US Agroboy, Luan Pereira",,482,4b617d7b2d0873a0fc918d0d8fd2afa7e6c75e272ed86db46f28249b451530c0,11657021,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Fazendinha Sessions #3 Som do Interior - Fazendinha Sessions, Hungria, Felipe Amorim, Ana Castela, Dj Chris No Beat, João Carreiro, US Agroboy, Luan Pereira.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Flash - Ao Vivo - Lucas & Higor.mp3,Flash - Ao Vivo - Lucas & Higor.mp3,Sunnify/09 - Ana Castela,Flash - Ao Vivo,Lucas & Higor,,164,0cfca22cf488fa1b2531924cac054b606f3cee5f4d1beea72da079d3144f5df9,3989987,IMPORT,preserved,UNIQUE,,Sunnify/09 - Ana Castela/Flash - Ao Vivo - Lucas & Higor.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Foi Intenso - Ao Vivo - Zé Neto & Cristiano, Ana Castela.mp3","Foi Intenso - Ao Vivo - Zé Neto & Cristiano, Ana Castela.mp3",Sunnify/09 - Ana Castela,Foi Intenso - Ao Vivo,"Zé Neto & Cristiano, Ana Castela",,133,eea320f16ce6808b4345842fc3b45bf97774346672906618af497667624bc5a5,3239997,SKIP_LIKELY,likely_duplicate,LIKELY_DUPLICATE,5,"Sunnify/07 - Zé Neto e Cristiano/Foi Intenso - Ao Vivo - Zé Neto & Cristiano, Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Fronteira - Ao Vivo - Ana Castela, Gustavo Mioto.mp3","Fronteira - Ao Vivo - Ana Castela, Gustavo Mioto.mp3",Sunnify/09 - Ana Castela,Fronteira - Ao Vivo,"Ana Castela, Gustavo Mioto",,166,b446232d548afc8ea5363e30ccc9caafe8e56544b4657f5608386496e2fd414b,4046281,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Fronteira - Ao Vivo - Ana Castela, Gustavo Mioto.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/HINO AGRO - Ana Castela, Léo & Raphael, Dj Chris No Beat, Luan Pereira, Jacques Vanier, AgroPlay.mp3","HINO AGRO - Ana Castela, Léo & Raphael, Dj Chris No Beat, Luan Pereira, Jacques Vanier, AgroPlay.mp3",Sunnify/09 - Ana Castela,HINO AGRO,"Ana Castela, Léo & Raphael, Dj Chris No Beat, Luan Pereira, Jacques Vanier, AgroPlay",,196,0cb1babbb9f10a0fa1e0da01c52d3a4f7cc7227502f44904464f89755ed6cc6f,4773366,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/HINO AGRO - Ana Castela, Léo & Raphael, Dj Chris No Beat, Luan Pereira, Jacques Vanier, AgroPlay.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Hoje Eu Lembrei de Você - Ao Vivo - Ana Castela.mp3,Hoje Eu Lembrei de Você - Ao Vivo - Ana Castela.mp3,Sunnify/09 - Ana Castela,Hoje Eu Lembrei de Você - Ao Vivo,Ana Castela,,201,723797786f6827471fb38d2e924c91f80b1f20c762387276e81c7e72fd9479a1,4889310,IMPORT,preserved,UNIQUE,,Sunnify/09 - Ana Castela/Hoje Eu Lembrei de Você - Ao Vivo - Ana Castela.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Hoje Tem Rodeio 🐂 - Ana Castela.mp3,Hoje Tem Rodeio 🐂 - Ana Castela.mp3,Sunnify/09 - Ana Castela,Hoje Tem Rodeio 🐂,Ana Castela,,114,2e6a596484942a0a4145f4a52a543839885e7998140d7041d73357b88fa3c500,2776447,IMPORT,preserved,UNIQUE,,Sunnify/09 - Ana Castela/Hoje Tem Rodeio 🐂 - Ana Castela.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Ia Dar Bom - Pedro Paulo & Alex, Ana Castela.mp3","Ia Dar Bom - Pedro Paulo & Alex, Ana Castela.mp3",Sunnify/09 - Ana Castela,Ia Dar Bom,"Pedro Paulo & Alex, Ana Castela",,168,d4984c6bae4553dd9165b0bc0a0d547930b8456f2b4d0ede0c9ab1f14a04a590,4070151,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,17,"Sunnify/09 - Ana Castela/Ia Dar Bom - Pedro Paulo & Alex, Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Ilusão De Ótica - Ao Vivo - Matheus & Kauan, Ana Castela.mp3","Ilusão De Ótica - Ao Vivo - Matheus & Kauan, Ana Castela.mp3",Sunnify/09 - Ana Castela,Ilusão De Ótica - Ao Vivo,"Matheus & Kauan, Ana Castela",,180,60bd891aa0f35cc4dc44796d1afdd36756dcf3b3926bd622a0b3af63dfea49f9,4361649,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Ilusão De Ótica - Ao Vivo - Matheus & Kauan, Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Jet em Balneário - Ana Castela, MC PH, AgroPlay.mp3","Jet em Balneário - Ana Castela, MC PH, AgroPlay.mp3",Sunnify/09 - Ana Castela,Jet em Balneário,"Ana Castela, MC PH, AgroPlay",,130,c074b669fdd46d78597557e8de393d1f95edb7179cbc7b9261bf43ca466dec2d,3174514,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Jet em Balneário - Ana Castela, MC PH, AgroPlay.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Juliet E Chapelão (Ao Vivo) - Dj Chris No Beat, Luan Pereira, Ana Castela.mp3","Juliet E Chapelão (Ao Vivo) - Dj Chris No Beat, Luan Pereira, Ana Castela.mp3",Sunnify/09 - Ana Castela,Juliet E Chapelão (Ao Vivo),"Dj Chris No Beat, Luan Pereira, Ana Castela",,145,fdaf22c4a74329dc8858b24959da779d3cbd34243b15eb28c2f1d63f99b53e11,3519891,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Juliet E Chapelão (Ao Vivo) - Dj Chris No Beat, Luan Pereira, Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/La Plata - AgroPlay, Léo & Raphael, Ana Castela, CountryBeat.mp3","La Plata - AgroPlay, Léo & Raphael, Ana Castela, CountryBeat.mp3",Sunnify/09 - Ana Castela,La Plata,"AgroPlay, Léo & Raphael, Ana Castela, CountryBeat",,125,539a9e5fed315db9cd11fb0a2ee74b8de08b5a674cf8e2ad679e87622f898863,3062853,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/La Plata - AgroPlay, Léo & Raphael, Ana Castela, CountryBeat.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Lua - Ana Castela, Hungria, Alok.mp3","Lua - Ana Castela, Hungria, Alok.mp3",Sunnify/09 - Ana Castela,Lua,"Ana Castela, Hungria, Alok",,207,399baa71bfe38c211924acb828e30b467240831934f30e0a09666df145c9c0d8,5014456,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Lua - Ana Castela, Hungria, Alok.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Mamãe, Não Deixe Seu Filho Ser um Cowboy - Ao Vivo - Ana Castela.mp3","Mamãe, Não Deixe Seu Filho Ser um Cowboy - Ao Vivo - Ana Castela.mp3",Sunnify/09 - Ana Castela,"Mamãe, Não Deixe Seu Filho Ser um Cowboy - Ao Vivo",Ana Castela,,188,587be4a31b1034bb4c648b64ac3ae82726eb41bc7999ebc9143a28ea2faef4cb,4568030,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Mamãe, Não Deixe Seu Filho Ser um Cowboy - Ao Vivo - Ana Castela.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Menino do Laço Comprido - Ao Vivo - Ana Castela.mp3,Menino do Laço Comprido - Ao Vivo - Ana Castela.mp3,Sunnify/09 - Ana Castela,Menino do Laço Comprido - Ao Vivo,Ana Castela,,160,6a55a0faace093efcf8c76b5e3b150807db392d2a2dae5dfcc783fc7065c95a8,3879186,IMPORT,preserved,UNIQUE,,Sunnify/09 - Ana Castela/Menino do Laço Comprido - Ao Vivo - Ana Castela.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Minha Herança - Ao Vivo - Ana Castela.mp3,Minha Herança - Ao Vivo - Ana Castela.mp3,Sunnify/09 - Ana Castela,Minha Herança - Ao Vivo,Ana Castela,,222,5c3567c558af95e98baa5cceeb5cd9016bfabfad17f2d3db85c30bbdcc13bdca,5391951,IMPORT,preserved,UNIQUE,,Sunnify/09 - Ana Castela/Minha Herança - Ao Vivo - Ana Castela.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Moça Pra Casar - Ao Vivo - Diego & Victor Hugo.mp3,Moça Pra Casar - Ao Vivo - Diego & Victor Hugo.mp3,Sunnify/09 - Ana Castela,Moça Pra Casar - Ao Vivo,Diego & Victor Hugo,,162,d148966838d9b09eab0132e8ad9e429c01a9041db0eb8085d3e834facff0d34c,3953380,SKIP_LIKELY,likely_duplicate,LIKELY_DUPLICATE,18,Sunnify/10 - Cê tá doido/Moça Pra Casar - Ao Vivo - Diego & Victor Hugo.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Mulher Nunca Foi Pra Menino - Ao Vivo - Danilo e Davi.mp3,Mulher Nunca Foi Pra Menino - Ao Vivo - Danilo e Davi.mp3,Sunnify/09 - Ana Castela,Mulher Nunca Foi Pra Menino - Ao Vivo,Danilo e Davi,,181,459f34526e1f00ad9c5695b715f483fbd7e035dd05857dcfaa70f0a622e45900,4408415,SKIP_LIKELY,likely_duplicate,LIKELY_DUPLICATE,8,Sunnify/10 - Cê tá doido/Mulher Nunca Foi Pra Menino - Ao Vivo - Danilo e Davi.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Não Depende Só de Mim - Ana Castela.mp3,Não Depende Só de Mim - Ana Castela.mp3,Sunnify/09 - Ana Castela,Não Depende Só de Mim,Ana Castela,,158,81bf3183b153183dc769219e410e2a1e4dabcddbe70a7c34af9a34e9b7b41daa,3841435,IMPORT,preserved,UNIQUE,,Sunnify/09 - Ana Castela/Não Depende Só de Mim - Ana Castela.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
"Sunnify/09 - Ana Castela/Não é Pressa, é Pressão - Rincon, Ana Castela, DJ BOSS.mp3","Não é Pressa, é Pressão - Rincon, Ana Castela, DJ BOSS.mp3",Sunnify/09 - Ana Castela,"Não é Pressa, é Pressão","Rincon, Ana Castela, DJ BOSS",,177,ecaba3923dfec8b79aa251743bc3b989feb70787a153edbb3fc802b076b716fa,4316671,IMPORT,preserved,UNIQUE,,"Sunnify/09 - Ana Castela/Não é Pressa, é Pressão - Rincon, Ana Castela, DJ BOSS.mp3","sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
Sunnify/09 - Ana Castela/Não Mexe nas Minhas Gavetas - Ao Vivo - Danilo e Davi.mp3,Não Mexe nas Minhas Gavetas - Ao Vivo - Danilo e Davi.mp3,Sunnify/09 - Ana Castela,Não Mexe nas Minhas Gavetas - Ao Vivo,Danilo e Davi,,126,bdf709ba6b3ef76d9f1912804fcd31e12cddff80dbc11a2816734780d338b9e3,3083733,IMPORT,likely_duplicate_representative,LIKELY_DUPLICATE,19,Sunnify/09 - Ana Castela/Não Mexe nas Minhas Gavetas - Ao Vivo - Danilo e Davi.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 192 kbps; sample rate 44100 Hz; desempate final por relative_path",192000,44100,true,GOOD
